name;year;BRA;COL
migração líquida;1960;0,703;-3,124
migração líquida;1961;0,005;-3,048
migração líquida;1962;0,031;-3,094
migração líquida;1963;0,023;-3,157
migração líquida;1964;0,034;-3,138
migração líquida;1965;0,121;-2,928
migração líquida;1966;-0,080;-3,251
migração líquida;1967;-0,003;-3,042
migração líquida;1968;-0,066;-3,174
migração líquida;1969;-0,054;-3,241
migração líquida;1970;-0,040;-3,155
migração líquida;1971;-0,142;-3,949
migração líquida;1972;-0,064;-3,544
migração líquida;1973;-0,037;-3,372
migração líquida;1974;-0,061;-3,524
migração líquida;1975;-0,072;-3,604
migração líquida;1976;-0,140;-4,095
migração líquida;1977;0,077;-2,764
migração líquida;1978;0,066;-2,711
migração líquida;1979;0,067;-2,486
migração líquida;1980;0,098;-1,880
migração líquida;1981;-0,119;-2,095
migração líquida;1982;-0,186;-1,708
migração líquida;1983;-0,137;-1,067
migração líquida;1984;-0,151;-1,216
migração líquida;1985;-0,099;-1,222
migração líquida;1986;-0,175;-1,611
migração líquida;1987;-0,157;-1,449
migração líquida;1988;-0,078;-1,032
migração líquida;1989;-0,019;-0,857
migração líquida;1990;0,043;-0,529
migração líquida;1991;-0,200;-1,456
migração líquida;1992;-0,130;-0,883
migração líquida;1993;-0,139;-0,867
migração líquida;1994;-0,072;-0,454
migração líquida;1995;-0,161;-0,917
migração líquida;1996;-0,147;-0,768
migração líquida;1997;-0,121;-0,631
migração líquida;1998;-0,131;-0,662
migração líquida;1999;-0,151;-0,799
migração líquida;2000;-0,010;-0,793
migração líquida;2001;0,019;-0,693
migração líquida;2002;0,033;-0,602
migração líquida;2003;-0,093;-0,804
migração líquida;2004;-0,029;-0,622
migração líquida;2005;-0,230;-0,979
migração líquida;2006;-0,180;-0,915
migração líquida;2007;-0,159;-1,144
migração líquida;2008;-0,184;-1,443
migração líquida;2009;-0,151;-1,058
migração líquida;2010;0,086;-0,763
migração líquida;2011;0,170;-1,021
migração líquida;2012;0,217;-1,221
migração líquida;2013;0,175;-1,398
migração líquida;2014;0,123;-1,445
migração líquida;2015;0,023;-0,871
migração líquida;2016;0,399;1,681
migração líquida;2017;0,270;8,633
migração líquida;2018;0,323;10,083
migração líquida;2019;0,327;7,918
migração líquida;2020;0,267;4,515
